aDataCounter,aTime,aInputTorque,aSensorAngle
173,176639000000,0.12517376244068146,0.09999831020832062
174,176640000000,0.12517376244068146,0.09999873489141464
175,176977000000,-0.18793341517448425,0.10001898556947708
176,176978000000,-0.18793341517448425,0.10001792758703232
177,176979000000,-0.2727244794368744,0.10002319514751434
178,176980000000,-0.2727244794368744,0.1000390574336052
179,176981000000,0.09265918284654617,0.10003168880939484
180,176982000000,0.09265918284654617,0.10003886371850967
181,176983000000,0.027157848700881004,0.10004963725805283
182,176984000000,0.027157848700881004,0.1000424399971962
183,176985000000,-0.2753058671951294,0.10005506128072739
184,176986000000,-0.2753058671951294,0.10006106644868851
185,176987000000,-0.053674690425395966,0.10005355626344681
186,176988000000,-0.053674690425395966,0.1000656709074974
187,176989000000,0.15249031782150269,0.10006414353847504
188,176990000000,0.15249031782150269,0.10005920380353928
189,176991000000,-0.14169225096702576,0.10007294267416
190,176992000000,-0.14169225096702576,0.10006868839263916
191,176993000000,-0.1905851513147354,0.1000683456659317
192,176994000000,-0.1905851513147354,0.10007907450199127
193,176995000000,0.12880808115005493,0.10006941109895706
194,176996000000,0.12880808115005493,0.1000715047121048
195,176997000000,0.039653707295656204,0.10007878392934799
196,176998000000,0.039653707295656204,0.10006950050592422
197,176999000000,-0.21698103845119476,0.1000770851969719
198,177000000000,-0.21698103845119476,0.10008060187101364
199,177001000000,-0.002555735409259796,0.10007093101739883
200,177002000000,-0.002555735409259796,0.10007881373167038
201,177003000000,0.1545383334159851,0.10007619112730026
202,177004000000,0.1545383334159851,0.1000690758228302
203,177005000000,-0.11749570071697235,0.10007928311824799
204,177006000000,-0.11749570071697235,0.10007438063621521
205,177007000000,-0.1362139880657196,0.10007135570049286
206,177008000000,-0.1362139880657196,0.10007945448160172
207,177009000000,0.14141389727592468,0.10006975382566452
208,177010000000,0.14141389727592468,0.1000693142414093
209,177011000000,0.0365673303604126,0.1000751256942749
210,177012000000,0.0365673303604126,0.10006576031446457
211,177013000000,-0.17789596319198608,0.1000705435872078
212,177014000000,-0.17789596319198608,0.10007327795028687
213,177015000000,0.027171073481440544,0.10006331652402878
214,177016000000,0.027171073481440544,0.10006885230541229
215,177017000000,0.14330899715423584,0.10006650537252426
216,177018000000,0.14330899715423584,0.10005888342857361
217,177019000000,-0.10491043329238892,0.10006708651781082
218,177020000000,-0.10491043329238892,0.10006272047758102
219,177021000000,-0.0989433005452156,0.10005855560302734
220,177022000000,-0.0989433005452156,0.10006527602672577
221,177023000000,0.1407550871372223,0.10005656629800797
222,177024000000,0.1407550871372223,0.10005493462085724
223,177025000000,0.026439737528562546,0.10006020963191986
224,177026000000,0.026439737528562546,0.10005168616771698
225,177027000000,-0.14992976188659668,0.10005483776330948
226,177028000000,-0.14992976188659668,0.10005754977464676
227,177029000000,0.04398608207702637,0.10004816204309464
228,177030000000,0.04398608207702637,0.10005231201648712
229,177031000000,0.12609393894672394,0.10005078464746475
230,177032000000,0.12609393894672394,0.10004343092441559
231,177033000000,-0.09778763353824615,0.10005038976669312
232,177034000000,-0.09778763353824615,0.10004699975252151
233,177035000000,-0.07221494615077972,0.10004246979951859
234,177036000000,-0.07221494615077972,0.10004839301109314
235,177037000000,0.13311131298542023,0.10004103183746338
236,177038000000,0.13311131298542023,0.10003886371850967
237,177039000000,0.014164009131491184,0.10004396736621857
238,177040000000,0.014164009131491184,0.1000366061925888
239,177041000000,-0.1283298134803772,0.10003873705863953
240,177042000000,-0.1283298134803772,0.10004165023565292
241,177043000000,0.053060077130794525,0.10003320127725601
242,177044000000,0.053060077130794525,0.10003644227981567
243,177045000000,0.1070828065276146,0.10003583133220673
244,177046000000,0.1070828065276146,0.10002908110618591
245,177047000000,-0.09275073558092117,0.10003513097763062
246,177048000000,-0.09275073558092117,0.10003277659416199
247,177049000000,-0.052135586738586426,0.10002825409173965
248,177050000000,-0.052135586738586426,0.10003359615802765
249,177051000000,0.1221681535243988,0.10002762079238892
250,177052000000,0.1221681535243988,0.1000252366065979
251,177053000000,0.0023201447911560535,0.10003023594617844
252,177054000000,0.0023201447911560535,0.10002408176660538
253,177055000000,-0.11045832931995392,0.1000254824757576
254,177056000000,-0.11045832931995392,0.1000286266207695
255,177057000000,0.05746212229132652,0.10002118349075317
256,177058000000,0.05746212229132652,0.10002375394105911
257,177059000000,0.08852241933345795,0.10002396255731583
258,177060000000,0.08852241933345795,0.10001790523529053
259,177061000000,-0.08811498433351517,0.10002320259809494
260,177062000000,-0.08811498433351517,0.10002177953720093
261,177063000000,-0.03645474836230278,0.10001741349697113
262,177064000000,-0.03645474836230278,0.10002225637435913
263,177065000000,0.11000396311283112,0.10001754015684128
264,177066000000,0.11000396311283112,0.10001508891582489
265,177067000000,-0.007899408228695393,0.10001994669437408
266,177068000000,-0.007899408228695393,0.10001490265130997
267,177069000000,-0.0949343889951706,0.10001574456691742
268,177070000000,-0.0949343889951706,0.10001902282238007
269,177071000000,0.0589827224612236,0.10001256316900253
270,177072000000,0.0589827224612236,0.1000145673751831
271,177073000000,0.07150059938430786,0.10001543164253235
173,176639000000,0.12517376244068146,0.09999831020832062
174,176640000000,0.12517376244068146,0.09999873489141464
175,176977000000,-0.18793341517448425,0.10001898556947708
176,176978000000,-0.18793341517448425,0.10001792758703232
177,176979000000,-0.2727244794368744,0.10002319514751434
178,176980000000,-0.2727244794368744,0.1000390574336052
179,176981000000,0.09265918284654617,0.10003168880939484
180,176982000000,0.09265918284654617,0.10003886371850967
181,176983000000,0.027157848700881004,0.10004963725805283
182,176984000000,0.027157848700881004,0.1000424399971962
183,176985000000,-0.2753058671951294,0.10005506128072739
184,176986000000,-0.2753058671951294,0.10006106644868851
185,176987000000,-0.053674690425395966,0.10005355626344681
186,176988000000,-0.053674690425395966,0.1000656709074974
187,176989000000,0.15249031782150269,0.10006414353847504
188,176990000000,0.15249031782150269,0.10005920380353928
189,176991000000,-0.14169225096702576,0.10007294267416
190,176992000000,-0.14169225096702576,0.10006868839263916
191,176993000000,-0.1905851513147354,0.1000683456659317
192,176994000000,-0.1905851513147354,0.10007907450199127
193,176995000000,0.12880808115005493,0.10006941109895706
194,176996000000,0.12880808115005493,0.1000715047121048
195,176997000000,0.039653707295656204,0.10007878392934799
196,176998000000,0.039653707295656204,0.10006950050592422
197,176999000000,-0.21698103845119476,0.1000770851969719
198,177000000000,-0.21698103845119476,0.10008060187101364
199,177001000000,-0.002555735409259796,0.10007093101739883
200,177002000000,-0.002555735409259796,0.10007881373167038
201,177003000000,0.1545383334159851,0.10007619112730026
202,177004000000,0.1545383334159851,0.1000690758228302
203,177005000000,-0.11749570071697235,0.10007928311824799
204,177006000000,-0.11749570071697235,0.10007438063621521
205,177007000000,-0.1362139880657196,0.10007135570049286
206,177008000000,-0.1362139880657196,0.10007945448160172
207,177009000000,0.14141389727592468,0.10006975382566452
208,177010000000,0.14141389727592468,0.1000693142414093
209,177011000000,0.0365673303604126,0.1000751256942749
210,177012000000,0.0365673303604126,0.10006576031446457
211,177013000000,-0.17789596319198608,0.1000705435872078
212,177014000000,-0.17789596319198608,0.10007327795028687
213,177015000000,0.027171073481440544,0.10006331652402878
214,177016000000,0.027171073481440544,0.10006885230541229
215,177017000000,0.14330899715423584,0.10006650537252426
216,177018000000,0.14330899715423584,0.10005888342857361
217,177019000000,-0.10491043329238892,0.10006708651781082
218,177020000000,-0.10491043329238892,0.10006272047758102
219,177021000000,-0.0989433005452156,0.10005855560302734
220,177022000000,-0.0989433005452156,0.10006527602672577
221,177023000000,0.1407550871372223,0.10005656629800797
222,177024000000,0.1407550871372223,0.10005493462085724
223,177025000000,0.026439737528562546,0.10006020963191986
224,177026000000,0.026439737528562546,0.10005168616771698
225,177027000000,-0.14992976188659668,0.10005483776330948
226,177028000000,-0.14992976188659668,0.10005754977464676
227,177029000000,0.04398608207702637,0.10004816204309464
228,177030000000,0.04398608207702637,0.10005231201648712
229,177031000000,0.12609393894672394,0.10005078464746475
230,177032000000,0.12609393894672394,0.10004343092441559
231,177033000000,-0.09778763353824615,0.10005038976669312
232,177034000000,-0.09778763353824615,0.10004699975252151
233,177035000000,-0.07221494615077972,0.10004246979951859
234,177036000000,-0.07221494615077972,0.10004839301109314
235,177037000000,0.13311131298542023,0.10004103183746338
236,177038000000,0.13311131298542023,0.10003886371850967
237,177039000000,0.014164009131491184,0.10004396736621857
238,177040000000,0.014164009131491184,0.1000366061925888
239,177041000000,-0.1283298134803772,0.10003873705863953
240,177042000000,-0.1283298134803772,0.10004165023565292
241,177043000000,0.053060077130794525,0.10003320127725601
242,177044000000,0.053060077130794525,0.10003644227981567
243,177045000000,0.1070828065276146,0.10003583133220673
244,177046000000,0.1070828065276146,0.10002908110618591
245,177047000000,-0.09275073558092117,0.10003513097763062
246,177048000000,-0.09275073558092117,0.10003277659416199
247,177049000000,-0.052135586738586426,0.10002825409173965
248,177050000000,-0.052135586738586426,0.10003359615802765
249,177051000000,0.1221681535243988,0.10002762079238892
250,177052000000,0.1221681535243988,0.1000252366065979
251,177053000000,0.0023201447911560535,0.10003023594617844
252,177054000000,0.0023201447911560535,0.10002408176660538
253,177055000000,-0.11045832931995392,0.1000254824757576
254,177056000000,-0.11045832931995392,0.1000286266207695
255,177057000000,0.05746212229132652,0.10002118349075317
256,177058000000,0.05746212229132652,0.10002375394105911
257,177059000000,0.08852241933345795,0.10002396255731583
258,177060000000,0.08852241933345795,0.10001790523529053
259,177061000000,-0.08811498433351517,0.10002320259809494
260,177062000000,-0.08811498433351517,0.10002177953720093
261,177063000000,-0.03645474836230278,0.10001741349697113
262,177064000000,-0.03645474836230278,0.10002225637435913
263,177065000000,0.11000396311283112,0.10001754015684128
264,177066000000,0.11000396311283112,0.10001508891582489
265,177067000000,-0.007899408228695393,0.10001994669437408
266,177068000000,-0.007899408228695393,0.10001490265130997
267,177069000000,-0.0949343889951706,0.10001574456691742
268,177070000000,-0.0949343889951706,0.10001902282238007
269,177071000000,0.0589827224612236,0.10001256316900253
270,177072000000,0.0589827224612236,0.1000145673751831
271,177073000000,0.07150059938430786,0.10001543164253235
13,1200000,11.558061599731445,0.008382977917790413
14,1300000,11.558061599731445,0.009596061892807484
15,1400000,8.23002815246582,0.010932067409157753
16,1500000,8.23002815246582,0.012224804610013962
17,1600000,5.676502227783203,0.013600672595202923
18,1700000,5.676502227783203,0.015041961334645748
19,1800000,5.393880844116211,0.016423514112830162
20,1900000,5.393880844116211,0.017901364713907242
21,2000000,3.850478410720825,0.01940114237368107
22,2100000,3.850478410720825,0.02085648663341999
23,2200000,1.1882799863815308,0.02241363376379013
24,2300000,1.1882799863815308,0.02394275553524494
25,2400000,0.7067469358444214,0.025439996272325516
26,2500000,0.7067469358444214,0.027020851150155067
27,2600000,0.6994125843048096,0.028538964688777924
28,2700000,0.6994125843048096,0.030058586969971657
29,2800000,-1.26755690574646,0.03164518624544144
30,2900000,-1.26755690574646,0.03315085172653198
31,3000000,-2.454526662826538,0.03468136861920357
32,3100000,-2.454526662826538,0.0362374410033226
33,3200000,-1.8124746084213257,0.03770240396261215
34,3300000,-1.8124746084213257,0.03921378776431084
35,3400000,-2.5022311210632324,0.04071968421339989
36,3500000,-2.5022311210632324,0.04215147718787193
37,3600000,-4.1002349853515625,0.043642669916152954
38,3700000,-4.1002349853515625,0.04508863762021065
39,3800000,-3.7755959033966064,0.04647503420710564
40,3900000,-3.7755959033966064,0.04791354387998581
41,4000000,-3.2711174488067627,0.049279727041721344
42,4100000,-3.2711174488067627,0.05062039941549301
43,4200000,-4.534084796905518,0.05200529471039772
44,4300000,-4.534084796905518,0.053302861750125885
45,4400000,-4.99901819229126,0.05459960177540779
46,4500000,-4.99901819229126,0.05590960755944252
47,4600000,-3.9911112785339355,0.05712447315454483
48,4700000,-3.9911112785339355,0.05836343392729759
49,4800000,-4.3158745765686035,0.05959245190024376
50,4900000,-4.3158745765686035,0.060741767287254333
51,5000000,-5.340099334716797,0.06193136051297188
52,5100000,-5.340099334716797,0.06307775527238846
53,5200000,-4.661157131195068,0.06415802985429764
54,5300000,-4.661157131195068,0.0652778148651123
55,5400000,-4.014935493469238,0.06633182615041733
56,5500000,-4.014935493469238,0.06735158711671829
57,5600000,-4.928211688995361,0.06840812414884567
58,5700000,-4.928211688995361,0.0693848729133606
59,5800000,-5.027502059936523,0.07035087049007416
60,5900000,-5.027502059936523,0.07132986187934875
61,6000000,-3.946439027786255,0.07222170382738113
62,6100000,-3.946439027786255,0.07312827557325363
63,6200000,-4.154309272766113,0.07402981072664261
64,6300000,-4.154309272766113,0.07485666871070862
65,6400000,-4.8684163093566895,0.07571529597043991
66,6500000,-4.8684163093566895,0.07654011249542236
67,6600000,-4.073233604431152,0.07730161398649216
68,6700000,-4.073233604431152,0.07809803634881973
69,6800000,-3.4635074138641357,0.07884101569652557
70,6900000,-3.4635074138641357,0.07954906672239304
71,7000000,-4.2055816650390625,0.08029241859912872
72,7100000,-4.2055816650390625,0.08096838742494583
73,7200000,-4.127381324768066,0.08163060247898102
74,7300000,-4.127381324768066,0.0823095515370369
75,7400000,-3.1125073432922363,0.08291343599557877
76,7500000,-3.1125073432922363,0.08352813869714737
77,7600000,-3.315641164779663,0.08414524048566818
78,7700000,-3.315641164779663,0.08469641208648682
79,7800000,-3.8544182777404785,0.0852750614285469
80,7900000,-3.8544182777404785,0.08583080023527145
81,8000000,-3.0596041679382324,0.0863293781876564
82,8100000,-3.0596041679382324,0.08686099946498871
83,8200000,-2.558506488800049,0.0873522087931633
84,8300000,-2.558506488800049,0.08781079947948456
85,8400000,-3.211317777633667,0.08830472081899643
86,8500000,-3.211317777633667,0.088744156062603
87,8600000,-3.0501222610473633,0.08916943520307541
88,8700000,-3.0501222610473633,0.08961550891399384
89,8800000,-2.1571176052093506,0.08999894559383392
90,8900000,-2.1571176052093506,0.0903911367058754
91,9000000,-2.3956475257873535,0.09079263359308243
92,9100000,-2.3956475257873535,0.09113746881484985
93,9200000,-2.8244833946228027,0.09150677174329758
94,9300000,-2.8244833946228027,0.09186297655105591
95,9400000,-2.081138849258423,0.09216878563165665
96,9500000,-2.081138849258423,0.09250610321760178
97,9600000,-1.7060734033584595,0.09281463921070099
98,9700000,-1.7060734033584595,0.09309351444244385
99,9800000,-2.302041530609131,0.09340742975473404
100,9900000,-2.302041530609131,0.09367845207452774
101,10000000,-2.1028902530670166,0.09393556416034698
102,10100000,-2.1028902530670166,0.09421644359827042
103,10200000,-1.3447877168655396,0.09444589167833328
104,10300000,-1.3447877168655396,0.09468241780996323
105,10400000,-1.6239162683486938,0.09493353217840195
106,10500000,-1.6239162683486938,0.09513644129037857
107,10600000,-1.9731706380844116,0.09536092728376389
108,10700000,-1.9731706380844116,0.09558021277189255
109,10800000,-1.2991944551467896,0.09575536847114563
110,10900000,-1.2991944551467896,0.09596003592014313
111,11000000,-1.0420823097229004,0.09614546597003937
